EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,INJURIES_INDIRECT,DEATHS_INDIRECT,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON
615569,los angeles, ,01/31/2016,1800,Winter Storm, , ,0,0,0,0,PST-8, ,103039,Z,54,0,0, , , , , , , 
615570,ventura, ,01/31/2016,1800,Winter Storm, , ,0,0,0,0,PST-8, ,103039,Z,53,0,0, , , , , , , 
617074,tulare,PORTERVILLE,01/31/2016,2100,Hail,1.25, ,0,0,0,0,PST-8, ,103249,C,107,0,0, , , ,36.0702,-119.0293,36.0702,-119.0293
618316,san jose, ,02/01/2016,0,Drought, , ,0,0,0,0,PST-8, ,103458,Z,89,0,0, , , , , , , 
618319,san jose, ,02/01/2016,0,Drought, , ,0,0,0,0,PST-8, ,103458,Z,92,0,0, , , , , , , 
622060,motherlode, ,02/01/2016,0,Drought, , ,0,0,0,0,PST-8, ,103621,Z,67,0,0, , , , , , , 
622058,san joaquin, ,02/01/2016,0,Drought, , ,0,0,0,0,PST-8, ,103621,Z,19,0,0, , , , , , , 
622056,carquinez , ,02/01/2016,0,Drought, , ,0,0,0,0,PST-8, ,103621,Z,18,0,0, , , , , , , 
622055,sacramento, ,02/01/2016,0,Drought, , ,0,0,0,0,PST-8, ,103621,Z,17,0,0, , , , , , , 
622053,sacramento, ,02/01/2016,0,Drought, , ,0,0,0,0,PST-8, ,103621,Z,16,0,0, , , , , , , 
622052,sacramento, ,02/01/2016,0,Drought, , ,0,0,0,0,PST-8, ,103621,Z,15,0,0, , , , , , , 
618326,kern, ,02/01/2016,0,Drought, , ,0,0,0,0,PST-8, ,103458,Z,99,0,0, , , , , , , 
618325,indian wells, ,02/01/2016,0,Drought, , ,0,0,0,0,PST-8, ,103458,Z,98,0,0, , , , , , , 
618324,tulare, ,02/01/2016,0,Drought, , ,0,0,0,0,PST-8, ,103458,Z,97,0,0, , , , , , , 
618323,sierra, ,02/01/2016,0,Drought, , ,0,0,0,0,PST-8, ,103458,Z,96,0,0, , , , , , , 
618322,kern, ,02/01/2016,0,Drought, , ,0,0,0,0,PST-8, ,103458,Z,95,0,0, , , , , , , 
618321,tulare, ,02/01/2016,0,Drought, , ,0,0,0,0,PST-8, ,103458,Z,94,0,0, , , , , , , 
618320,sierra, ,02/01/2016,0,Drought, , ,0,0,0,0,PST-8, ,103458,Z,93,0,0, , , , , , , 
618318,san jose, ,02/01/2016,0,Drought, , ,0,0,0,0,PST-8, ,103458,Z,91,0,0, , , , , , , 
618317,san jose, ,02/01/2016,0,Drought, , ,0,0,0,0,PST-8, ,103458,Z,90,0,0, , , , , , , 
622064,shasta co.,SIMS,02/17/2016,800,Heavy Rain, , ,0,0,0,0,PST-8, ,103623,C,89,0,0, , , ,41.06,-122.36,41.06,-122.36
622307,san joaquin, ,03/01/2016,0,Drought, , ,0,0,0,0,PST-8, ,104041,Z,19,0,0, , , , , , , 
626447,kern, ,03/01/2016,0,Drought, , ,0,0,0,0,PST-8, ,104282,Z,99,0,0, , , , , , , 
626441,san jose, ,03/01/2016,0,Drought, , ,0,0,0,0,PST-8, ,104282,Z,92,0,0, , , , , , , 
622303,sacramento, ,03/01/2016,0,Drought, , ,0,0,0,0,PST-8, ,104041,Z,15,0,0, , , , , , , 
626440,san jose, ,03/01/2016,0,Drought, , ,0,0,0,0,PST-8, ,104282,Z,91,0,0, , , , , , , 
626445,sierra, ,03/01/2016,0,Drought, , ,0,0,0,0,PST-8, ,104282,Z,96,0,0, , , , , , , 
626446,indian wells, ,03/01/2016,0,Drought, , ,0,0,0,0,PST-8, ,104282,Z,98,0,0, , , , , , , 
626444,kern, ,03/01/2016,0,Drought, , ,0,0,0,0,PST-8, ,104282,Z,95,0,0, , , , , , , 
626439,san jose, ,03/01/2016,0,Drought, , ,0,0,0,0,PST-8, ,104282,Z,90,0,0, , , , , , , 
626443,tulare, ,03/01/2016,0,Drought, , ,0,0,0,0,PST-8, ,104282,Z,94,0,0, , , , , , , 
626442,sierra, ,03/01/2016,0,Drought, , ,0,0,0,0,PST-8, ,104282,Z,93,0,0, , , , , , , 
632308,san jose, ,03/01/2016,0,Drought, , ,0,0,0,0,PST-8, ,104282,Z,89,0,0, , , , , , , 
622308,motherlode, ,03/01/2016,0,Drought, , ,0,0,0,0,PST-8, ,104041,Z,67,0,0, , , , , , , 
622306,carquinez , ,03/01/2016,0,Drought, , ,0,0,0,0,PST-8, ,104041,Z,18,0,0, , , , , , , 
622304,sacramento, ,03/01/2016,0,Drought, , ,0,0,0,0,PST-8, ,104041,Z,16,0,0, , , , , , , 
632309,tulare, ,03/01/2016,0,Drought, , ,0,0,0,0,PST-8, ,104282,Z,97,0,0, , , , , , , 
622305,sacramento, ,03/01/2016,0,Drought, , ,0,0,0,0,PST-8, ,104041,Z,17,0,0, , , , , , , 
622312,tuolumne,CEDAR RIDGE,03/06/2016,600,Heavy Rain, , ,0,0,0,0,PST-8, ,104042,C,109,0,0, , , ,38.06,-120.27,38.06,-120.27
622686,ventura co.,VENTURA,03/07/2016,544,Thunderstorm Wind,56.00, ,0,0,0,0,PST-8,MG,104093,C,111,0,0, , , ,34.2567,-119.2686,34.2062,-119.1509
622685,ventura co.,DULAH,03/07/2016,610,Flash Flood, , ,0,0,0,0,PST-8, ,104093,C,111,0,0,Heavy Rain / Burn Area, , ,34.3091,-119.3557,34.304,-119.3487
627010,orange,EAST IRVINE,03/07/2016,630,Thunderstorm Wind,43.00, ,0,0,5000,0,PST-8,EG,104284,C,59,0,0, , , ,33.6834,-117.7726,33.6834,-117.7726
622687,los angeles,CARMENITA,03/07/2016,650,Thunderstorm Wind,52.00, ,0,0,0,0,PST-8,EG,104093,C,37,0,0, , , ,33.8659,-118.0469,33.8659,-118.0453
627011,orange,GALIVAN,03/07/2016,715,Lightning, , ,0,0,2000,0,PST-8, ,104284,C,59,0,0, , , ,33.5593,-117.6604,33.5593,-117.6604
624433,san diego,HARBISON CANYON,03/07/2016,1200,Thunderstorm Wind,43.00, ,0,0,2000,0,PST-8,EG,104284,C,73,0,0, , , ,32.839,-116.7974,32.8508,-116.7538
622683,los angeles, ,03/08/2016,150,Winter Storm, , ,0,0,0,0,PST-8, ,104093,Z,54,0,0, , , , , , , 
622684,ventura, ,03/08/2016,150,Winter Storm, , ,0,0,0,0,PST-8, ,104093,Z,53,0,0, , , , , , , 
626895,shasta co.,SIMS,03/11/2016,800,Heavy Rain, , ,0,0,0,0,PST-8, ,104663,C,89,0,0, , , ,41.0366,-122.3373,41.0366,-122.3373
626894,tuolumne,SONORA,03/11/2016,1000,Heavy Rain, , ,0,0,0,0,PST-8, ,104663,C,109,0,0, , , ,37.9745,-120.363,37.9745,-120.363
627013,riverside,MAY,03/11/2016,1400,Thunderstorm Wind,44.00, ,0,0,15000,0,PST-8,MG,104679,C,65,0,0, , , ,33.8781,-117.5201,33.8781,-117.5201
627020,san diego,OCEANSIDE,03/11/2016,1400,Thunderstorm Wind,36.00, ,0,0,100,0,PST-8,MG,104679,C,73,0,0, , , ,33.1943,-117.3843,33.1943,-117.3843
627021,orange,PERALTA HILLS,03/11/2016,1445,Thunderstorm Wind,48.00, ,0,0,12000,0,PST-8,EG,104679,C,59,0,0, , , ,33.8476,-117.8443,33.8476,-117.8443
627022,riverside,DESERT HOT SPGS,03/11/2016,1600,Thunderstorm Wind,69.00, ,0,0,25000,0,PST-8,MG,104679,C,65,0,0, , , ,33.948,-116.4832,33.948,-116.4832
626897,plumas,QUINCY,03/12/2016,1600,Heavy Rain, , ,0,0,0,0,PST-8, ,104663,C,63,0,0, , , ,39.9445,-120.95,39.9445,-120.95
627006,nevada,NORTH BLOOMFIELD,03/13/2016,600,Flood, , ,0,0,0,0,PST-8, ,104663,C,57,0,0,Heavy Rain, , ,39.27,-120.8634,39.27,-120.863
626901,el dorado,PACIFIC HOUSE,03/13/2016,700,Heavy Rain, , ,0,0,0,0,PST-8, ,104663,C,17,0,0, , , ,38.77,-120.53,38.77,-120.53
626902,el dorado,KYBURZ,03/13/2016,700,Heavy Rain, , ,0,0,0,0,PST-8, ,104663,C,17,0,0, , , ,38.78,-120.2257,38.78,-120.2257
632554,shasta co.,SIMS,03/20/2016,1600,Heavy Rain, , ,0,0,0,0,PST-8, ,104678,C,89,0,0, , , ,41.06,-122.36,41.06,-122.36
627007,el dorado,KYBURZ,03/20/2016,1900,Heavy Rain, , ,0,0,0,0,PST-8, ,104678,C,17,0,0, , , ,38.78,-120.2257,38.78,-120.2257
632510,el dorado,PACIFIC,03/20/2016,1900,Heavy Rain, , ,0,0,0,0,PST-8, ,104678,C,17,0,0, , , ,38.76,-120.5,38.76,-120.5
632900,sacramento, ,04/01/2016,0,Drought, , ,0,0,0,0,PST-8, ,105508,Z,15,0,0, , , , , , , 
631107,kern, ,04/01/2016,0,Drought, , ,0,0,0,0,PST-8, ,105273,Z,99,0,0, , , , , , , 
631106,indian wells, ,04/01/2016,0,Drought, , ,0,0,0,0,PST-8, ,105273,Z,98,0,0, , , , , , , 
631105,tulare, ,04/01/2016,0,Drought, , ,0,0,0,0,PST-8, ,105273,Z,97,0,0, , , , , , , 
631104,sierra, ,04/01/2016,0,Drought, , ,0,0,0,0,PST-8, ,105273,Z,96,0,0, , , , , , , 
631103,kern, ,04/01/2016,0,Drought, , ,0,0,0,0,PST-8, ,105273,Z,95,0,0, , , , , , , 
631100,tulare, ,04/01/2016,0,Drought, , ,0,0,0,0,PST-8, ,105273,Z,94,0,0, , , , , , , 
631099,sierra, ,04/01/2016,0,Drought, , ,0,0,0,0,PST-8, ,105273,Z,93,0,0, , , , , , , 
631098,san jose, ,04/01/2016,0,Drought, , ,0,0,0,0,PST-8, ,105273,Z,92,0,0, , , , , , , 
631097,san jose, ,04/01/2016,0,Drought, , ,0,0,0,0,PST-8, ,105273,Z,91,0,0, , , , , , , 
631096,san jose, ,04/01/2016,0,Drought, , ,0,0,0,0,PST-8, ,105273,Z,90,0,0, , , , , , , 
631095,san jose, ,04/01/2016,0,Drought, , ,0,0,0,0,PST-8, ,105273,Z,89,0,0, , , , , , , 
632967,motherlode, ,04/01/2016,0,Drought, , ,0,0,0,0,PST-8, ,105508,Z,67,0,0, , , , , , , 
632966,san joaquin, ,04/01/2016,0,Drought, , ,0,0,0,0,PST-8, ,105508,Z,19,0,0, , , , , , , 
632952,carquinez , ,04/01/2016,0,Drought, , ,0,0,0,0,PST-8, ,105508,Z,18,0,0, , , , , , , 
632951,sacramento, ,04/01/2016,0,Drought, , ,0,0,0,0,PST-8, ,105508,Z,17,0,0, , , , , , , 
619622,san bernardino,JIMGREY,04/08/2016,1251,Flash Flood, , ,0,0,1000,0,PST-8, ,103667,C,71,0,0,Heavy Rain, , ,34.97,-117.47,34.9683,-117.4639
619623,san bernardino,CALICO,04/08/2016,1331,Flash Flood, , ,0,0,2000,0,PST-8, ,103667,C,71,0,0,Heavy Rain, , ,35.0422,-116.888,35.0498,-116.8876
628849,san bernardino,ADELANTO EL MIRGE APT,04/08/2016,1630,Flood, , ,0,0,0,0,PST-8, ,104966,C,71,0,0,Heavy Rain, , ,34.6075,-117.5987,34.5909,-117.599
628848,san bernardino,ADELANTO HLNDALE ARP,04/08/2016,1700,Flood, , ,0,0,0,0,PST-8, ,104966,C,71,0,0,Heavy Rain, , ,34.7335,-117.4706,34.7195,-117.4645
633353,kern,SHAFTER,04/09/2016,1754,Heavy Rain, , ,0,0,0,0,PST-8, ,105516,C,29,0,0, , , ,35.4997,-119.2708,35.4997,-119.2708
633357,kern,FAMOSO-POSO AIRPORT,04/09/2016,1754,Heavy Rain, , ,0,0,0,0,PST-8, ,105516,C,29,0,0, , , ,35.6021,-119.0873,35.6021,-119.0873
633376,kern,JASTRO,04/09/2016,2100,Heavy Rain, , ,0,0,0,0,PST-8, ,105516,C,29,0,0, , , ,35.3754,-119.0444,35.3754,-119.0444
619624,san bernardino,YUCCA VLY ARPT,04/10/2016,1130,Flash Flood, , ,0,1,10000,0,PST-8, ,103667,C,71,0,0,Heavy Rain, , ,34.1439,-116.4161,34.1432,-116.4155
628839,san diego,RANCHO BERNARDO,04/10/2016,1200,Flood, , ,0,0,10000,0,PST-8, ,104966,C,73,0,0,Heavy Rain, , ,33.0231,-117.0803,33.0233,-117.0799
628842,san diego,SUNNY VISTA,04/10/2016,1215,Flood, , ,0,0,0,0,PST-8, ,104966,C,73,0,0,Heavy Rain, , ,32.6596,-117.0816,32.6598,-117.0777
619625,san bernardino,GROMMET,04/10/2016,1415,Flash Flood, , ,0,0,1000,0,PST-8, ,103667,C,71,0,0,Heavy Rain, , ,34.0902,-114.7029,34.109,-114.7213
619626,san bernardino,CALICO,04/11/2016,1547,Flash Flood, , ,0,0,5000,0,PST-8, ,103667,C,71,0,0,Heavy Rain, , ,34.9822,-116.9258,34.9482,-116.9038
628847,san diego,WARNER SPGS,04/11/2016,1600,Flash Flood, , ,0,0,350000,0,PST-8, ,104966,C,73,0,0,Heavy Rain, , ,33.2557,-116.578,33.2565,-116.5759
634101,monterey,PARAISO SPGS,04/22/2016,1600,Tornado, ,EF0,0,0,0,0,PST-8, ,104720,C,53,0,0, ,0.24,15,36.3011,-121.313,36.2985,-121.3101
633002,colusa,MAXWELL,04/24/2016,1400,Thunderstorm Wind,50.00, ,0,0,0,0,PST-8,EG,105529,C,11,0,0, , , ,39.28,-122.2,39.28,-122.2
633219,kings,STRATFORD,04/24/2016,2043,Hail,1.00, ,0,0,0,0,PST-8, ,105560,C,31,0,0, , , ,36.1886,-119.8238,36.1886,-119.8238
633223,kern,GREEN ACRES,04/24/2016,2150,Hail,1.00, ,0,0,0,0,PST-8, ,105560,C,29,0,0, , , ,35.3992,-119.0739,35.3992,-119.0739
633226,tulare,EAST TULARE VILLA,04/24/2016,2216,Hail,1.25, ,0,0,0,0,PST-8, ,105560,C,107,0,0, , , ,36.1873,-119.3225,36.1873,-119.3225
633011,stanislaus,OAKDALE,04/27/2016,1300,Hail,0.50, ,0,0,100,0,PST-8, ,105530,C,99,0,0, , , ,37.8101,-120.871,37.8101,-120.871
634102,napa,OAK KNOLL,04/27/2016,1424,Tornado, ,EF0,0,0,0,0,PST-8, ,105712,C,55,0,0, ,0.19,10,38.5126,-122.1178,38.5127,-122.1144
634103,monterey,WUNPOST,04/27/2016,1430,Hail,0.15, ,0,0,10,0,PST-8, ,105712,C,53,0,0, , , ,35.9504,-120.8606,35.9504,-120.8606
633013,stanislaus,WATERFORD,04/27/2016,1531,Tornado, ,EF0,0,0,500,0,PST-8, ,105530,C,99,0,0, ,0.1,5,37.6233,-120.756,37.6233,-120.756
633377,merced,ATWATER MUNI ARPT,04/27/2016,1845,Heavy Rain, , ,0,0,0,0,PST-8, ,105565,C,47,0,0, , , ,37.3202,-120.6021,37.3202,-120.6021
640180,sacramento, ,05/01/2016,0,Drought, , ,0,0,0,0,PST-8, ,106415,Z,16,0,0, , , , , , , 
635462,kern, ,05/01/2016,0,Drought, , ,0,0,0,0,PST-8, ,105885,Z,99,0,0, , , , , , , 
635461,indian wells, ,05/01/2016,0,Drought, , ,0,0,0,0,PST-8, ,105885,Z,98,0,0, , , , , , , 
635460,tulare, ,05/01/2016,0,Drought, , ,0,0,0,0,PST-8, ,105885,Z,97,0,0, , , , , , , 
635459,sierra, ,05/01/2016,0,Drought, , ,0,0,0,0,PST-8, ,105885,Z,96,0,0, , , , , , , 
635458,kern, ,05/01/2016,0,Drought, , ,0,0,0,0,PST-8, ,105885,Z,95,0,0, , , , , , , 
635457,tulare, ,05/01/2016,0,Drought, , ,0,0,0,0,PST-8, ,105885,Z,94,0,0, , , , , , , 
635455,sierra, ,05/01/2016,0,Drought, , ,0,0,0,0,PST-8, ,105885,Z,93,0,0, , , , , , , 
635454,san jose, ,05/01/2016,0,Drought, , ,0,0,0,0,PST-8, ,105885,Z,92,0,0, , , , , , , 
635453,san jose, ,05/01/2016,0,Drought, , ,0,0,0,0,PST-8, ,105885,Z,91,0,0, , , , , , , 
635452,san jose, ,05/01/2016,0,Drought, , ,0,0,0,0,PST-8, ,105885,Z,90,0,0, , , , , , , 
635451,san jose, ,05/01/2016,0,Drought, , ,0,0,0,0,PST-8, ,105885,Z,89,0,0, , , , , , , 
640179,sacramento, ,05/01/2016,0,Drought, , ,0,0,0,0,PST-8, ,106415,Z,15,0,0, , , , , , , 
640185,motherlode, ,05/01/2016,0,Drought, , ,0,0,0,0,PST-8, ,106415,Z,67,0,0, , , , , , , 
640184,san joaquin, ,05/01/2016,0,Drought, , ,0,0,0,0,PST-8, ,106415,Z,19,0,0, , , , , , , 
640183,carquinez , ,05/01/2016,0,Drought, , ,0,0,0,0,PST-8, ,106415,Z,18,0,0, , , , , , , 
640181,sacramento, ,05/01/2016,0,Drought, , ,0,0,0,0,PST-8, ,106415,Z,17,0,0, , , , , , , 
640192,sutter,YUBA CITY,05/05/2016,1110,Hail,1.00, ,0,0,0,0,PST-8, ,106627,C,101,0,0, , , ,39.14,-121.62,39.14,-121.62
640194,sutter,YUBA CITY,05/05/2016,1140,Hail,1.00, ,0,0,0,0,PST-8, ,106627,C,101,0,0, , , ,39.14,-121.62,39.14,-121.62
640195,sutter,YUBA CITY,05/05/2016,1150,Hail,1.25, ,0,0,0,0,PST-8, ,106627,C,101,0,0, , , ,39.14,-121.62,39.14,-121.62
640196,el dorado,KYBURZ,05/05/2016,1430,Heavy Rain, , ,0,0,0,0,PST-8, ,106627,C,17,0,0, , , ,38.78,-120.23,38.78,-120.23
639604,kern,FORD CITY,05/05/2016,1514,Heavy Rain, , ,0,0,0,0,PST-8, ,106281,C,29,0,0, , , ,35.2047,-119.4055,35.2047,-119.4055
638187,kern,MARICOPA,05/05/2016,1616,Heavy Rain, , ,0,0,0,0,PST-8, ,106281,C,29,0,0, , , ,34.9629,-119.4461,34.9629,-119.4461
639608,kern,MARICOPA,05/05/2016,1616,Hail,0.75, ,0,0,0,0,PST-8, ,106281,C,29,0,0, , , ,34.962,-119.447,34.962,-119.447
643359,santa barbara,CUYAMA,05/05/2016,1637,Flash Flood, , ,0,0,0,0,PST-8, ,107255,C,83,0,0,Heavy Rain, , ,34.9347,-119.5398,34.924,-119.5379
638193,kern,LOST HILLS,05/05/2016,1729,Heavy Rain, , ,0,0,0,0,PST-8, ,106281,C,29,0,0, , , ,35.6144,-119.7723,35.6144,-119.7723
638222,fresno ,ORO LOMA,05/05/2016,1745,Heavy Rain, , ,0,0,0,0,PST-8, ,106281,C,19,0,0, , , ,36.8507,-120.654,36.8507,-120.654
638223,fresno ,ORO LOMA,05/05/2016,1757,Heavy Rain, , ,0,0,0,0,PST-8, ,106281,C,19,0,0, , , ,36.7782,-120.6571,36.7782,-120.6571
638197,kings,CIMARRON,05/05/2016,1810,Heavy Rain, , ,0,0,0,0,PST-8, ,106281,C,31,0,0, , , ,36.2931,-119.7809,36.2931,-119.7809
639617,kings,CIMARRON,05/05/2016,1810,Heavy Rain, , ,0,0,0,0,PST-8, ,106281,C,31,0,0, , , ,36.2915,-119.7811,36.2915,-119.7811
638241,fresno ,ORO LOMA,05/05/2016,1810,Heavy Rain, , ,0,0,0,0,PST-8, ,106281,C,19,0,0, , , ,36.8503,-120.7557,36.8503,-120.7557
638244,fresno ,MENDOTA,05/05/2016,1815,Heavy Rain, , ,0,0,0,0,PST-8, ,106281,C,19,0,0, , , ,36.7535,-120.3834,36.7535,-120.3834
638214,merced,SANTA NELLA,05/05/2016,1822,Heavy Rain, , ,0,0,0,0,PST-8, ,106281,C,47,0,0, , , ,37.0982,-121.1473,37.0982,-121.1473
638217,merced,LOS BANOS,05/05/2016,1834,Heavy Rain, , ,0,0,0,0,PST-8, ,106281,C,47,0,0, , , ,37.0574,-120.8391,37.0574,-120.8391
639621,merced,SANTA NELLA,05/05/2016,1834,Lightning, , ,0,0,1000000,0,PST-8, ,106281,C,47,0,0, , , ,37.1018,-121.1383,37.1018,-121.1383
639625,merced,SANTA NELLA,05/05/2016,1835,Heavy Rain, , ,0,0,0,0,PST-8, ,106281,C,47,0,0, , , ,37.0831,-121.1018,37.0831,-121.1018
638207,fresno ,THREE FORKS,05/05/2016,1912,Heavy Rain, , ,0,0,0,0,PST-8, ,106281,C,19,0,0, , , ,36.4997,-120.3891,36.4997,-120.3891
638208,fresno ,THREE FORKS,05/05/2016,1937,Heavy Rain, , ,0,0,0,0,PST-8, ,106281,C,19,0,0, , , ,36.4431,-120.3933,36.4431,-120.3933
638221,merced,BRITO,05/05/2016,1953,Heavy Rain, , ,0,0,0,0,PST-8, ,106281,C,47,0,0, , , ,36.8928,-120.7462,36.8928,-120.7462
639655,fresno ,CALWA,05/05/2016,2250,Heavy Rain, , ,0,0,0,0,PST-8, ,106281,C,19,0,0, , , ,36.7067,-119.7732,36.7067,-119.7732
639641,fresno ,PANOCHE JCT,05/05/2016,2259,Heavy Rain, , ,0,0,0,0,PST-8, ,106281,C,19,0,0, , , ,36.5311,-120.4829,36.5311,-120.4829
635824,san diego,SOLANA BEACH,05/06/2016,630,Flood, , ,0,0,0,0,PST-8, ,105951,C,73,0,0,Heavy Rain, , ,32.9978,-117.2587,32.9983,-117.2546
635823,san diego,SAN DIEGO MUNI BROWN,05/06/2016,900,Flood, , ,0,0,10000,0,PST-8, ,105951,C,73,0,0,Heavy Rain, , ,32.561,-116.9635,32.5611,-116.962
638291,fresno ,DEVILS DEN,05/06/2016,1436,Heavy Rain, , ,0,0,0,0,PST-8, ,106281,C,19,0,0, , , ,36.6045,-120.5857,36.6045,-120.5857
638294,fresno ,THREE FORKS,05/06/2016,1441,Heavy Rain, , ,0,0,0,0,PST-8, ,106281,C,19,0,0, , , ,36.4352,-120.3932,36.4352,-120.3932
638322,fresno ,TRANQUILITY,05/06/2016,1510,Heavy Rain, , ,0,0,0,0,PST-8, ,106281,C,19,0,0, , , ,36.6463,-120.2319,36.6463,-120.2319
643360,san luis obispo,CHOLAME,05/06/2016,1524,Flash Flood, , ,0,0,0,0,PST-8, ,107255,C,79,0,0,Heavy Rain, , ,35.7533,-120.2364,35.7627,-120.2656
638323,fresno ,THREE FORKS,05/06/2016,1615,Heavy Rain, , ,0,0,0,0,PST-8, ,106281,C,19,0,0, , , ,36.443,-120.3933,36.443,-120.3933
638324,fresno ,TRANQUILITY,05/06/2016,1631,Heavy Rain, , ,0,0,0,0,PST-8, ,106281,C,19,0,0, , , ,36.6474,-120.2545,36.6474,-120.2545
639592,fresno ,(FCH) CHANDLER AF,05/06/2016,1635,Heavy Rain, , ,0,0,0,0,PST-8, ,106281,C,19,0,0, , , ,36.7436,-119.8003,36.7436,-119.8003
638327,fresno ,DEVILS DEN,05/06/2016,1640,Heavy Rain, , ,0,0,0,0,PST-8, ,106281,C,19,0,0, , , ,36.2942,-120.2691,36.2942,-120.2691
639593,fresno ,(FCH) CHANDLER AF,05/06/2016,1656,Heavy Rain, , ,0,0,0,0,PST-8, ,106281,C,19,0,0, , , ,36.741,-119.8119,36.741,-119.8119
639596,fresno ,(FCH) CHANDLER AF,05/06/2016,1710,Heavy Rain, , ,0,0,0,0,PST-8, ,106281,C,19,0,0, , , ,36.7491,-119.8237,36.7491,-119.8237
638286,kern,KECKS CORNER,05/06/2016,1713,Heavy Rain, , ,0,0,0,0,PST-8, ,106281,C,29,0,0, , , ,35.6711,-120.0822,35.6711,-120.0822
639598,fresno ,(FCH) CHANDLER AF,05/06/2016,1729,Heavy Rain, , ,0,0,0,0,PST-8, ,106281,C,19,0,0, , , ,36.7561,-119.8285,36.7561,-119.8285
635827,san bernardino,ONTARIO,05/06/2016,2330,Flood, , ,0,0,0,0,PST-8, ,105951,C,71,0,0,Heavy Rain, , ,34.0754,-117.6216,34.0784,-117.6265
635826,san bernardino,(ONT)ONTARIO ITNL AR,05/07/2016,30,Flash Flood, , ,0,0,30000,0,PST-8, ,105951,C,71,0,0,Heavy Rain, , ,34.0425,-117.6303,34.0427,-117.6271
635828,san bernardino,(ONT)ONTARIO ITNL AR,05/07/2016,45,Flood, , ,0,0,0,0,PST-8, ,105951,C,71,0,0,Heavy Rain, , ,34.0272,-117.6336,34.0273,-117.6323
635830,san bernardino,(ONT)ONTARIO ITNL AR,05/07/2016,100,Flash Flood, , ,0,0,0,0,PST-8, ,105951,C,71,0,0,Heavy Rain, , ,34.0315,-117.616,34.0318,-117.6058
635834,san bernardino,(ONT)ONTARIO ITNL AR,05/07/2016,100,Heavy Rain, , ,0,0,30000,0,PST-8, ,105951,C,71,0,0, , , ,34.0398,-117.6006,34.0398,-117.6006
641541,san jose, ,06/01/2016,0,Drought, , ,0,0,0,0,PST-8, ,106889,Z,89,0,0, , , , , , , 
647041,carquinez , ,06/01/2016,0,Drought, , ,0,0,0,0,PST-8, ,107997,Z,18,0,0, , , , , , , 
647040,sacramento, ,06/01/2016,0,Drought, , ,0,0,0,0,PST-8, ,107997,Z,17,0,0, , , , , , , 
647039,sacramento, ,06/01/2016,0,Drought, , ,0,0,0,0,PST-8, ,107997,Z,16,0,0, , , , , , , 
647038,sacramento, ,06/01/2016,0,Drought, , ,0,0,0,0,PST-8, ,107997,Z,15,0,0, , , , , , , 
647043,motherlode, ,06/01/2016,0,Drought, , ,0,0,0,0,PST-8, ,107997,Z,67,0,0, , , , , , , 
647042,san joaquin, ,06/01/2016,0,Drought, , ,0,0,0,0,PST-8, ,107997,Z,19,0,0, , , , , , , 
641551,kern, ,06/01/2016,0,Drought, , ,0,0,0,0,PST-8, ,106889,Z,99,0,0, , , , , , , 
641550,indian wells, ,06/01/2016,0,Drought, , ,0,0,0,0,PST-8, ,106889,Z,98,0,0, , , , , , , 
641549,tulare, ,06/01/2016,0,Drought, , ,0,0,0,0,PST-8, ,106889,Z,97,0,0, , , , , , , 
641548,sierra, ,06/01/2016,0,Drought, , ,0,0,0,0,PST-8, ,106889,Z,96,0,0, , , , , , , 
641547,kern, ,06/01/2016,0,Drought, , ,0,0,0,0,PST-8, ,106889,Z,95,0,0, , , , , , , 
641546,tulare, ,06/01/2016,0,Drought, , ,0,0,0,0,PST-8, ,106889,Z,94,0,0, , , , , , , 
641545,sierra, ,06/01/2016,0,Drought, , ,0,0,0,0,PST-8, ,106889,Z,93,0,0, , , , , , , 
641544,san jose, ,06/01/2016,0,Drought, , ,0,0,0,0,PST-8, ,106889,Z,92,0,0, , , , , , , 
641543,san jose, ,06/01/2016,0,Drought, , ,0,0,0,0,PST-8, ,106889,Z,91,0,0, , , , , , , 
641542,san jose, ,06/01/2016,0,Drought, , ,0,0,0,0,PST-8, ,106889,Z,90,0,0, , , , , , , 
637328,tulare, ,06/01/2016,1430,Wildfire, , ,0,0,0,0,PST-8, ,106160,Z,97,0,0, , , , , , , 
629972,siskiyou,WEED ARPT,06/05/2016,2120,Thunderstorm Wind,52.00, ,0,0,0,0,PST-8,MG,105104,C,93,0,0, , , ,41.47,-122.45,41.47,-122.45
630794,siskiyou, ,06/07/2016,145,Wildfire, , ,0,0,0,0,PST-8, ,105242,Z,80,0,0, , , , , , , 
630346,inyo,BISHOP,06/11/2016,2120,Lightning, , ,0,0,1000,0,PST-8, ,105199,C,27,0,0, , , ,37.3838,-118.4436,37.3838,-118.4436
645579,santa barbara, ,06/15/2016,1415,Wildfire, , ,0,0,0,0,PST-8, ,107256,Z,52,0,0, , , , , , , 
